property_id,name,type,distance_km,source
P003,Dr Nanasaheb Dharmadhikari Marg,highway,4.948,OpenStreetMap
P003,VIBGYOR School Road,highway,4.346,OpenStreetMap
P003,Unnamed,highway,7.539,OpenStreetMap
P003,Unnamed,highway,1.534,OpenStreetMap
P003,Unnamed,highway,7.295,OpenStreetMap
P003,Unnamed,highway,6.768,OpenStreetMap
P003,Unnamed,highway,6.85,OpenStreetMap
P003,Pune Nashik Road,highway,2.251,OpenStreetMap
P003,Nashik Pune Highway,highway,2.273,OpenStreetMap
P003,Unnamed,highway,2.926,OpenStreetMap
P003,Unnamed,highway,3.028,OpenStreetMap
P003,Nashik Pune Highway,highway,2.245,OpenStreetMap
P003,Nashik Pune Highway,highway,2.276,OpenStreetMap
P003,SH 26,highway,7.236,OpenStreetMap
P003,Tilak Road,highway,1.271,OpenStreetMap
P003,Ambad Link Road,highway,1.846,OpenStreetMap
P003,Ambad Link Road,highway,1.374,OpenStreetMap
P003,Unnamed,highway,2.422,OpenStreetMap
P003,Unnamed,highway,2.37,OpenStreetMap
P003,Ashirwad Medical,retail,6.528,OpenStreetMap
P003,Unnamed,highway,1.801,OpenStreetMap
P003,Old Agra Road,highway,2.489,OpenStreetMap
P003,Unnamed,highway,7.969,OpenStreetMap
P003,Canada Corner Link Road,highway,1.94,OpenStreetMap
P003,Sharanpur Road,highway,1.744,OpenStreetMap
P003,Unnamed,highway,4.215,OpenStreetMap
P003,Unnamed,highway,6.042,OpenStreetMap
P003,Unnamed,highway,4.064,OpenStreetMap
P003,Unnamed,highway,6.358,OpenStreetMap
P003,Vikrikar Bhavan Road,highway,5.487,OpenStreetMap
P003,SH27,highway,4.822,OpenStreetMap
P003,SH27,highway,4.352,OpenStreetMap
P003,Mumbai Naka Circle,highway,0.555,OpenStreetMap
P003,Unnamed,highway,0.496,OpenStreetMap
P003,Unnamed,highway,0.5,OpenStreetMap
P003,Unnamed,highway,0.501,OpenStreetMap
P003,Agra Mumbai Road,highway,9.246,OpenStreetMap
P003,Agra Mumbai Road,highway,9.239,OpenStreetMap
P003,Agra Mumbai Road,highway,8.954,OpenStreetMap
P003,Agra Mumbai Road,highway,9.561,OpenStreetMap
P003,Agra Mumbai Road,highway,10.131,OpenStreetMap
P003,Unnamed,highway,3.649,OpenStreetMap
P003,Unnamed,highway,6.133,OpenStreetMap
P003,Unnamed,highway,0.83,OpenStreetMap
P003,Agra Mumbai Highway,highway,0.846,OpenStreetMap
P003,Unnamed,highway,5.742,OpenStreetMap
P003,SH 30,highway,10.231,OpenStreetMap
P003,SH 30,highway,9.442,OpenStreetMap
P003,SH 30,highway,6.361,OpenStreetMap
P003,SH 30,highway,9.443,OpenStreetMap
P003,SH 30,highway,6.358,OpenStreetMap
P003,SH 30,highway,9.811,OpenStreetMap
P003,SH 30,highway,9.811,OpenStreetMap
P003,SH 30,highway,9.073,OpenStreetMap
P003,SH 30,highway,9.07,OpenStreetMap
P003,SH 30,highway,6.739,OpenStreetMap
P003,SH 30,highway,6.739,OpenStreetMap
P003,SH 30,highway,7.908,OpenStreetMap
P003,SH 30,highway,7.909,OpenStreetMap
P003,SH 30,highway,4.84,OpenStreetMap
P003,SH 30,highway,4.836,OpenStreetMap
P003,Agra Mumbai Road,highway,8.955,OpenStreetMap
P003,Agra Mumbai Road,highway,10.153,OpenStreetMap
P003,Agra Mumbai Road,highway,9.543,OpenStreetMap
P003,Unnamed,highway,3.294,OpenStreetMap
P003,College road,highway,3.18,OpenStreetMap
P003,College Road,highway,3.128,OpenStreetMap
P003,College Road,highway,3.237,OpenStreetMap
P003,College road,highway,3.015,OpenStreetMap
P003,College road,highway,2.667,OpenStreetMap
P003,College Road,highway,2.721,OpenStreetMap
P003,Mumbai Agra Highway,highway,6.769,OpenStreetMap
P003,Bhabha Nagar Road,highway,1.671,OpenStreetMap
P003,Wadala Road,highway,1.356,OpenStreetMap
P003,Wadala Road,highway,1.378,OpenStreetMap
P003,Unnamed,highway,1.454,OpenStreetMap
P003,Wadala Road,highway,1.352,OpenStreetMap
P003,Nashik Pune Highway,highway,1.923,OpenStreetMap
P003,Nashik Pune Highway,highway,2.096,OpenStreetMap
P003,Pune Nashik Highway,highway,2.019,OpenStreetMap
P003,Nashik Pune Highway,highway,5.89,OpenStreetMap
P003,Nashik Pune Highway,highway,6.883,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,7.057,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,7.535,OpenStreetMap
P003,Subhash Road,highway,7.761,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,7.535,OpenStreetMap
P003,Pune Nashik Road,highway,8.71,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,8.101,OpenStreetMap
P003,Nashik Pune Highway Flyover,highway,7.06,OpenStreetMap
P003,Unnamed,highway,7.426,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,7.961,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,7.621,OpenStreetMap
P003,Nashik Road Railway Station Exit,highway,7.871,OpenStreetMap
P003,Pune Road,highway,7.415,OpenStreetMap
P003,Pune Road Flyover,highway,7.719,OpenStreetMap
P003,Pune Road Flyover,highway,7.813,OpenStreetMap
P003,College Road,highway,1.941,OpenStreetMap
P003,Canal Link Road,highway,2.736,OpenStreetMap
P003,College road,highway,2.908,OpenStreetMap
P003,College Road,highway,3.017,OpenStreetMap
P003,Canal Link Road,highway,2.239,OpenStreetMap
P003,Unnamed,highway,2.881,OpenStreetMap
P003,Unnamed,highway,3.711,OpenStreetMap
P003,Unnamed,highway,3.63,OpenStreetMap
P003,Unnamed,highway,3.813,OpenStreetMap
P003,Datta Chowk,highway,3.565,OpenStreetMap
P003,Unnamed,highway,6.309,OpenStreetMap
P003,Unnamed,highway,5.426,OpenStreetMap
P003,Unnamed,highway,4.445,OpenStreetMap
P003,Ramdas Swami Marg,highway,3.499,OpenStreetMap
P003,Unnamed,highway,4.276,OpenStreetMap
P003,Juna Saikheda Road,highway,5.425,OpenStreetMap
P003,Shivaji Road,highway,1.331,OpenStreetMap
P003,Trimbak Road,highway,1.84,OpenStreetMap
P003,Swami Vivekanand Road,highway,2.824,OpenStreetMap
P003,Swami Vivekanand Road,highway,3.675,OpenStreetMap
P003,Jail Road,highway,6.794,OpenStreetMap
P003,Trimbak Road,highway,0.771,OpenStreetMap
P003,Unnamed,highway,0.782,OpenStreetMap
P003,Trimbak Road,highway,1.391,OpenStreetMap
P003,Trimbak Road,highway,2.265,OpenStreetMap
P003,Trimbak Road,highway,2.835,OpenStreetMap
P003,Trimbak Road,highway,2.982,OpenStreetMap
P003,Trimbak Road,highway,3.092,OpenStreetMap
P003,Unnamed,highway,3.347,OpenStreetMap
P003,Unnamed,highway,3.583,OpenStreetMap
P003,Unnamed,highway,3.665,OpenStreetMap
P003,Trimbak Road,highway,5.508,OpenStreetMap
P003,Unnamed,highway,6.928,OpenStreetMap
P003,Unnamed,highway,5.241,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.42,OpenStreetMap
P003,Nirmala Convent Road,highway,3.908,OpenStreetMap
P003,Gangapur Road,highway,4.423,OpenStreetMap
P003,Unnamed,highway,2.38,OpenStreetMap
P003,Wadala-Pathardi Road,highway,3.162,OpenStreetMap
P003,Gangapur Road,highway,6.821,OpenStreetMap
P003,Nashik Pune Highway,highway,1.443,OpenStreetMap
P003,Pathardi Roade,highway,5.137,OpenStreetMap
P003,Unnamed,highway,4.122,OpenStreetMap
P003,Unnamed,highway,4.285,OpenStreetMap
P003,Trimbak Road,highway,6.933,OpenStreetMap
P003,Trimbakeshwar Road,highway,9.999,OpenStreetMap
P003,Trimbak Road,highway,7.781,OpenStreetMap
P003,Unnamed,highway,7.765,OpenStreetMap
P003,Trimbakeshwar Road,highway,10.086,OpenStreetMap
P003,SH 26,highway,6.447,OpenStreetMap
P003,SH 26,highway,6.359,OpenStreetMap
P003,Unnamed,highway,5.203,OpenStreetMap
P003,Unnamed,highway,5.151,OpenStreetMap
P003,Anil Vasantrao Jagtap,retail,5.768,OpenStreetMap
P003,Dindori Road,highway,6.58,OpenStreetMap
P003,Hotel Zakkas Pure Veg,food,5.824,OpenStreetMap
P003,Shree Mahalaxmi Ice cream and Nashta Centre,food,5.53,OpenStreetMap
P003,Trimbak Road,highway,0.98,OpenStreetMap
P003,VIBGYOR School Road,highway,4.02,OpenStreetMap
P003,VIBGYOR School Road,highway,4.092,OpenStreetMap
P003,Trimbak Road,highway,7.385,OpenStreetMap
P003,Trimbak Road,highway,7.484,OpenStreetMap
P003,Unnamed,highway,4.723,OpenStreetMap
P003,Unnamed,highway,4.301,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.015,OpenStreetMap
P003,Old Canal Link Road,highway,1.156,OpenStreetMap
P003,Old Agra Highway,highway,0.404,OpenStreetMap
P003,Old Agra Highway,highway,0.403,OpenStreetMap
P003,Old Agra Road,highway,0.331,OpenStreetMap
P003,Unnamed,highway,0.781,OpenStreetMap
P003,Old Agra Road,highway,0.635,OpenStreetMap
P003,Old Agra Road,highway,0.316,OpenStreetMap
P003,Sarda Circle,highway,1.172,OpenStreetMap
P003,Tilak Road,highway,1.167,OpenStreetMap
P003,Tilak Road,highway,1.309,OpenStreetMap
P003,Tilak Road,highway,1.52,OpenStreetMap
P003,Shivaji Road,highway,1.374,OpenStreetMap
P003,Shivaji Road,highway,1.265,OpenStreetMap
P003,Shivaji Road,highway,1.338,OpenStreetMap
P003,Shivaji Road,highway,1.255,OpenStreetMap
P003,Ahilyabai Holkar Road,highway,0.415,OpenStreetMap
P003,Ahilyabai Holkar Road,highway,0.062,OpenStreetMap
P003,Ahilyabai Holkar Road,highway,0.484,OpenStreetMap
P003,Chandak Circle,highway,0.513,OpenStreetMap
P003,Unnamed,highway,0.782,OpenStreetMap
P003,Unnamed,highway,1.31,OpenStreetMap
P003,Unnamed,highway,1.212,OpenStreetMap
P003,Unnamed,highway,1.316,OpenStreetMap
P003,Model Colony Circle,highway,3.067,OpenStreetMap
P003,Ahilyabai Holkar Road,highway,0.474,OpenStreetMap
P003,Unnamed,highway,0.903,OpenStreetMap
P003,Canal Link Road,highway,0.976,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,2.851,OpenStreetMap
P003,Unnamed,highway,2.759,OpenStreetMap
P003,Unnamed,highway,2.73,OpenStreetMap
P003,Unnamed,highway,2.744,OpenStreetMap
P003,Unnamed,highway,2.714,OpenStreetMap
P003,Unnamed,highway,4.864,OpenStreetMap
P003,Mahatmanagar Link Road,highway,3.408,OpenStreetMap
P003,Shaheed Smarak Circle,highway,3.333,OpenStreetMap
P003,Gangapur Road,highway,3.227,OpenStreetMap
P003,Gangapur Road,highway,3.426,OpenStreetMap
P003,Gangapur Road,highway,3.716,OpenStreetMap
P003,Prasad Circle,highway,3.115,OpenStreetMap
P003,Gangapur Road,highway,2.953,OpenStreetMap
P003,Gangapur Road,highway,3.221,OpenStreetMap
P003,Gangapur Road,highway,2.675,OpenStreetMap
P003,Saptarang Circle,highway,2.792,OpenStreetMap
P003,Gangapur Road,highway,2.949,OpenStreetMap
P003,Vidya Vikas CIrcle,highway,2.553,OpenStreetMap
P003,Gangapur Road,highway,2.326,OpenStreetMap
P003,Gangapur Road,highway,2.668,OpenStreetMap
P003,Gangapur Road,highway,1.931,OpenStreetMap
P003,Gangapur Road,highway,2.325,OpenStreetMap
P003,Gangapur Road,highway,1.925,OpenStreetMap
P003,Gangapur Road,highway,1.872,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.779,OpenStreetMap
P003,Gangapur Road Flyover,highway,1.771,OpenStreetMap
P003,Gangapur Road,highway,1.781,OpenStreetMap
P003,Gangapur Road,highway,1.773,OpenStreetMap
P003,Old Agra Road,highway,2.091,OpenStreetMap
P003,Raviwar Peth,highway,2.025,OpenStreetMap
P003,Ashok Stambh Circle,highway,1.942,OpenStreetMap
P003,Gangapur Road,highway,1.851,OpenStreetMap
P003,Raviwar Karanja Circle,highway,2.098,OpenStreetMap
P003,Old Agra Road,highway,1.953,OpenStreetMap
P003,Old Agra Road,highway,1.957,OpenStreetMap
P003,Old Agra Road,highway,1.374,OpenStreetMap
P003,Old Agra Road,highway,1.374,OpenStreetMap
P003,Tilak Road,highway,1.973,OpenStreetMap
P003,Trimbak Road,highway,0.73,OpenStreetMap
P003,Sharanpur Road,highway,1.202,OpenStreetMap
P003,Sharanpur Road,highway,1.209,OpenStreetMap
P003,Sharanpur Road,highway,1.201,OpenStreetMap
P003,Sharanpur Road,highway,1.264,OpenStreetMap
P003,Sharanpur Road,highway,1.264,OpenStreetMap
P003,Sharanpur Road,highway,1.323,OpenStreetMap
P003,Sharanpur Road,highway,1.46,OpenStreetMap
P003,Sharanpur Road,highway,1.381,OpenStreetMap
P003,Sharanpur Road,highway,1.381,OpenStreetMap
P003,Sharanpur Road,highway,1.541,OpenStreetMap
P003,Sharanpur Road,highway,1.541,OpenStreetMap
P003,Sharanpur Road,highway,1.64,OpenStreetMap
P003,Sharanpur Road,highway,1.741,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,2.841,OpenStreetMap
P003,Trimbak Road,highway,2.956,OpenStreetMap
P003,Gangapur Road,highway,4.783,OpenStreetMap
P003,Unnamed,highway,5.477,OpenStreetMap
P003,Gangapur Road,highway,5.443,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,7.174,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,7.165,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,7.152,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,6.801,OpenStreetMap
P003,Unnamed,highway,5.909,OpenStreetMap
P003,Trimbak Road,highway,5.761,OpenStreetMap
P003,Trimbak Road,highway,5.747,OpenStreetMap
P003,Unnamed,highway,5.335,OpenStreetMap
P003,Trimbak Road,highway,5.52,OpenStreetMap
P003,Trimbak Road,highway,4.518,OpenStreetMap
P003,Trimbak Road,highway,5.384,OpenStreetMap
P003,Trimbak Road,highway,5.379,OpenStreetMap
P003,Trimbak Road,highway,5.236,OpenStreetMap
P003,Trimbak Road,highway,5.227,OpenStreetMap
P003,Unnamed,highway,5.129,OpenStreetMap
P003,Trimbak Road,highway,5.089,OpenStreetMap
P003,Unnamed,highway,6.496,OpenStreetMap
P003,Trimbak Road,highway,7.208,OpenStreetMap
P003,Trimbak Road,highway,7.367,OpenStreetMap
P003,Trimbak Road,highway,7.496,OpenStreetMap
P003,Gangapur Road,highway,7.549,OpenStreetMap
P003,Gangapur Road,highway,7.942,OpenStreetMap
P003,Unnamed,highway,2.165,OpenStreetMap
P003,Unnamed,highway,2.271,OpenStreetMap
P003,Unnamed,highway,2.357,OpenStreetMap
P003,Unnamed,highway,2.406,OpenStreetMap
P003,Unnamed,highway,2.408,OpenStreetMap
P003,Unnamed,highway,3.551,OpenStreetMap
P003,Unnamed,highway,3.608,OpenStreetMap
P003,DK Nagar Road,highway,3.946,OpenStreetMap
P003,Unnamed,highway,2.865,OpenStreetMap
P003,Unnamed,highway,2.631,OpenStreetMap
P003,Unnamed,highway,4.319,OpenStreetMap
P003,Ambad Link Road (M17),highway,3.205,OpenStreetMap
P003,Ambad Link Road (M17),highway,4.009,OpenStreetMap
P003,Ambad Link Road (M17),highway,2.326,OpenStreetMap
P003,Ambad Link Road (M17),highway,4.013,OpenStreetMap
P003,Ambad Link Road (M17),highway,1.92,OpenStreetMap
P003,Ambad Link Road,highway,1.86,OpenStreetMap
P003,Ambad Link Road,highway,1.452,OpenStreetMap
P003,Ambad Link Road,highway,1.647,OpenStreetMap
P003,Ambad Link Road (M17),highway,1.912,OpenStreetMap
P003,Unnamed,highway,2.677,OpenStreetMap
P003,Unnamed,highway,2.921,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,3.067,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,3.131,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.761,OpenStreetMap
P003,Unnamed,highway,2.543,OpenStreetMap
P003,Pujya Ravi Shankar Marg,highway,3.099,OpenStreetMap
P003,Pujya Ravi Shankar Marg,highway,3.072,OpenStreetMap
P003,Unnamed,highway,3.027,OpenStreetMap
P003,Unnamed,highway,2.915,OpenStreetMap
P003,Unnamed,highway,2.89,OpenStreetMap
P003,Gangapur Road,highway,5.971,OpenStreetMap
P003,Gangapur Road,highway,6.443,OpenStreetMap
P003,Unnamed,highway,3.391,OpenStreetMap
P003,Unnamed,highway,3.04,OpenStreetMap
P003,Unnamed,highway,2.624,OpenStreetMap
P003,Unnamed,highway,3.498,OpenStreetMap
P003,Unnamed,highway,2.98,OpenStreetMap
P003,Unnamed,highway,2.914,OpenStreetMap
P003,Gangapur Road,highway,1.79,OpenStreetMap
P003,Canal Link Road,highway,1.64,OpenStreetMap
P003,NashikRoad Railway-sation road,highway,7.725,OpenStreetMap
P003,Canal Link Road,highway,1.651,OpenStreetMap
P003,Canal Link Road,highway,1.011,OpenStreetMap
P003,Unnamed,highway,3.021,OpenStreetMap
P003,Unnamed,highway,2.974,OpenStreetMap
P003,Unnamed,highway,3.243,OpenStreetMap
P003,Tapovan Road,highway,3.158,OpenStreetMap
P003,Tapovan Road,highway,3.055,OpenStreetMap
P003,Unnamed,highway,2.247,OpenStreetMap
P003,Unnamed,highway,0.505,OpenStreetMap
P003,Jail Road,highway,7.343,OpenStreetMap
P003,Jail Road,highway,7.162,OpenStreetMap
P003,Unnamed,highway,8.374,OpenStreetMap
P003,Unnamed,highway,8.11,OpenStreetMap
P003,Unnamed,highway,8.367,OpenStreetMap
P003,Pathardi Road,highway,4.568,OpenStreetMap
P003,Pathardi Roade,highway,5.125,OpenStreetMap
P003,Dindori Road,highway,8.786,OpenStreetMap
P003,Unnamed,highway,7.205,OpenStreetMap
P003,Unnamed,highway,6.72,OpenStreetMap
P003,Unnamed,highway,6.632,OpenStreetMap
P003,Unnamed,highway,6.533,OpenStreetMap
P003,Unnamed,highway,6.428,OpenStreetMap
P003,Unnamed,highway,6.323,OpenStreetMap
P003,Unnamed,highway,6.163,OpenStreetMap
P003,Unnamed,highway,5.856,OpenStreetMap
P003,Dindori Road,highway,5.513,OpenStreetMap
P003,Dr Nanasaheb Dharmadhikari Marg,highway,5.232,OpenStreetMap
P003,Wadala-Pathardi Road,highway,4.572,OpenStreetMap
P003,Wadala-Pathardi Road,highway,4.572,OpenStreetMap
P003,Unnamed,highway,8.003,OpenStreetMap
P003,Unnamed,highway,7.997,OpenStreetMap
P003,Unnamed,highway,8.009,OpenStreetMap
P003,Unnamed,highway,8.033,OpenStreetMap
P003,Unnamed,highway,8.041,OpenStreetMap
P003,Canada Corner Link Road,highway,1.775,OpenStreetMap
P003,Unnamed,highway,2.103,OpenStreetMap
P003,Unnamed,highway,1.972,OpenStreetMap
P003,XLO Paint/CTR Circle,highway,5.553,OpenStreetMap
P003,Doctor Gaware Road,highway,5.863,OpenStreetMap
P003,Unnamed,highway,5.82,OpenStreetMap
P003,Unnamed,highway,5.305,OpenStreetMap
P003,Unnamed,highway,3.373,OpenStreetMap
P003,Unnamed,highway,4.797,OpenStreetMap
P003,Unnamed,highway,7.87,OpenStreetMap
P003,NashikRoad railway station road,highway,7.716,OpenStreetMap
P003,Subhash Road,highway,7.756,OpenStreetMap
P003,Pune Nashik Road,highway,9.825,OpenStreetMap
P003,Tapovan Road,highway,3.317,OpenStreetMap
P003,Unnamed,highway,1.996,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,7.106,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,5.495,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,5.669,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,7.334,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,8.109,OpenStreetMap
P003,Zila Parishad Road,highway,0.825,OpenStreetMap
P003,Zila Parishad Road,highway,0.814,OpenStreetMap
P003,Unnamed,highway,2.255,OpenStreetMap
P003,Ahilyabai Holkar Bridge,highway,2.258,OpenStreetMap
P003,Ahilyabai Holkar Bridge,highway,2.358,OpenStreetMap
P003,Unnamed,highway,2.573,OpenStreetMap
P003,Unnamed,highway,2.788,OpenStreetMap
P003,Panchavati Karanja,highway,2.699,OpenStreetMap
P003,Unnamed,highway,2.569,OpenStreetMap
P003,Unnamed,highway,2.79,OpenStreetMap
P003,Unnamed,highway,2.866,OpenStreetMap
P003,Unnamed,highway,4.206,OpenStreetMap
P003,Old Agra Road,highway,4.203,OpenStreetMap
P003,Old Agra Road,highway,3.599,OpenStreetMap
P003,Unnamed,highway,3.917,OpenStreetMap
P003,Old Agra Road,highway,2.855,OpenStreetMap
P003,Old Agra Road,highway,3.032,OpenStreetMap
P003,Old Agra Road,highway,3.246,OpenStreetMap
P003,Unnamed,highway,3.321,OpenStreetMap
P003,Unnamed,highway,6.953,OpenStreetMap
P003,Unnamed,highway,8.731,OpenStreetMap
P003,Unnamed,highway,8.736,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,6.987,OpenStreetMap
P003,Mhasrul Adgaon Road,highway,7.005,OpenStreetMap
P003,Unnamed,highway,6.738,OpenStreetMap
P003,Service Road,highway,6.895,OpenStreetMap
P003,Mahatma Nagar Link Road,highway,3.15,OpenStreetMap
P003,Unnamed,highway,3.02,OpenStreetMap
P003,Jail Road,highway,7.221,OpenStreetMap
P003,Jail Road,highway,7.219,OpenStreetMap
P003,Unnamed,highway,7.22,OpenStreetMap
P003,Unnamed,highway,6.743,OpenStreetMap
P003,Unnamed,highway,6.645,OpenStreetMap
P003,Unnamed,highway,6.644,OpenStreetMap
P003,Unnamed,highway,6.632,OpenStreetMap
P003,Unnamed,highway,6.623,OpenStreetMap
P003,Unnamed,highway,6.627,OpenStreetMap
P003,Unnamed,highway,6.641,OpenStreetMap
P003,Unnamed,highway,6.65,OpenStreetMap
P003,Unnamed,highway,6.701,OpenStreetMap
P003,Unnamed,highway,6.789,OpenStreetMap
P003,Unnamed,highway,6.753,OpenStreetMap
P003,Unnamed,highway,6.765,OpenStreetMap
P003,Unnamed,highway,6.84,OpenStreetMap
P003,Unnamed,highway,6.863,OpenStreetMap
P003,Unnamed,highway,6.873,OpenStreetMap
P003,Unnamed,highway,6.858,OpenStreetMap
P003,Unnamed,highway,6.641,OpenStreetMap
P003,Unnamed,highway,7.1,OpenStreetMap
P003,Unnamed,highway,6.935,OpenStreetMap
P003,Unnamed,highway,6.82,OpenStreetMap
P003,Jail Road,highway,6.808,OpenStreetMap
P003,Unnamed,highway,6.811,OpenStreetMap
P003,Unnamed,highway,6.854,OpenStreetMap
P003,Pune Road,highway,7.081,OpenStreetMap
P003,Jail Road,highway,7.227,OpenStreetMap
P003,Jail Road,highway,7.238,OpenStreetMap
P003,Pune Road,highway,7.237,OpenStreetMap
P003,Ambad Link Road (M17),highway,2.015,OpenStreetMap
P003,Unnamed,highway,2.281,OpenStreetMap
P003,Ambad Link Road (M17),highway,2.688,OpenStreetMap
P003,Unnamed,highway,2.555,OpenStreetMap
P003,College road,highway,2.331,OpenStreetMap
P003,College Road,highway,2.291,OpenStreetMap
P003,College Road,highway,2.116,OpenStreetMap
P003,Unnamed,highway,1.609,OpenStreetMap
P003,Unnamed,highway,4.01,OpenStreetMap
P003,Takli Road,highway,4.015,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,1.303,OpenStreetMap
P003,Shree Sant Savata Mali Marg,highway,2.333,OpenStreetMap
P003,Unnamed,highway,1.98,OpenStreetMap
P003,Maharana Pratap Chowk Road,highway,2.412,OpenStreetMap
P003,Unnamed,highway,4.324,OpenStreetMap
P003,Unnamed,highway,4.331,OpenStreetMap
P003,Pathardi Road,highway,4.338,OpenStreetMap
P003,SH27,highway,4.332,OpenStreetMap
P003,Unnamed,highway,4.311,OpenStreetMap
P003,Unnamed,highway,7.331,OpenStreetMap
P003,Unnamed,highway,7.166,OpenStreetMap
P003,Unnamed,highway,9.038,OpenStreetMap
P003,Unnamed,highway,8.0,OpenStreetMap
P003,Wadala-Pathardi Road,highway,3.158,OpenStreetMap
P003,Unnamed,highway,3.157,OpenStreetMap
P003,Unnamed,highway,3.164,OpenStreetMap
P003,Tapovan Road,highway,3.299,OpenStreetMap
P003,Tapovan Road,highway,3.27,OpenStreetMap
P003,Unnamed,highway,5.531,OpenStreetMap
P003,SH27,highway,5.533,OpenStreetMap
P003,Ambad Satpur Link Road,highway,5.57,OpenStreetMap
P003,Ambad Satpur Link Road,highway,5.88,OpenStreetMap
P003,Ambad Satpur Link Road,highway,5.853,OpenStreetMap
P003,Unnamed,highway,1.565,OpenStreetMap
P003,Nashik Pune Highway,highway,2.87,OpenStreetMap
P003,Pune Road,highway,7.212,OpenStreetMap
P003,Jail Road,highway,7.585,OpenStreetMap
P003,Old Agra Road,highway,2.222,OpenStreetMap
P003,Unnamed,highway,3.047,OpenStreetMap
P003,Unnamed,highway,3.065,OpenStreetMap
P003,Unnamed,highway,3.699,OpenStreetMap
P003,Unnamed,highway,4.241,OpenStreetMap
P003,Unnamed,highway,2.103,OpenStreetMap
P003,Unnamed,highway,2.264,OpenStreetMap
P003,Kabra Emporium,retail,1.341,OpenStreetMap
P003,Unnamed,highway,2.827,OpenStreetMap
P003,Unnamed,highway,2.251,OpenStreetMap
P003,Unnamed,highway,3.477,OpenStreetMap
P003,Agra Mumbai Road,highway,8.592,OpenStreetMap
P003,Agra Mumbai Road,highway,8.585,OpenStreetMap
P003,Unnamed,highway,5.56,OpenStreetMap
P003,Unnamed,highway,5.604,OpenStreetMap
P003,Unnamed,highway,8.019,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,5.802,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,5.944,OpenStreetMap
P003,Pune Nashik Road,highway,8.669,OpenStreetMap
P003,Unnamed,highway,8.612,OpenStreetMap
P003,Unnamed,highway,9.754,OpenStreetMap
P003,Unnamed,highway,8.612,OpenStreetMap
P003,Unnamed,highway,9.757,OpenStreetMap
P003,College Road,highway,2.441,OpenStreetMap
P003,The Terotale,food,2.023,OpenStreetMap
P003,SSRF,retail,2.116,OpenStreetMap
P003,Tilak Road,highway,1.207,OpenStreetMap
P003,Nashik Pune Highway,highway,4.526,OpenStreetMap
P003,Unnamed,highway,7.582,OpenStreetMap
P003,State Highway 26,highway,11.24,OpenStreetMap
P003,Unnamed,highway,5.165,OpenStreetMap
P003,Pathardi Road,highway,5.16,OpenStreetMap
P003,Pathardi Roade,highway,5.091,OpenStreetMap
P003,Pathardi Road,highway,5.083,OpenStreetMap
P003,Unnamed,highway,5.232,OpenStreetMap
P003,Unnamed,highway,5.345,OpenStreetMap
P003,Meri-Rasbihari Link Road,highway,5.351,OpenStreetMap
P003,Pathardi Road,highway,4.302,OpenStreetMap
P003,Unnamed,highway,4.314,OpenStreetMap
P003,Unnamed,highway,4.289,OpenStreetMap
P003,Unnamed,highway,4.279,OpenStreetMap
P003,Karda Constructions- Mega Commercial & Residential Projects,retail,6.508,OpenStreetMap
P003,Old Agra Road,highway,2.692,OpenStreetMap
P003,Unnamed,highway,2.879,OpenStreetMap
P003,Old Agra Road,highway,2.417,OpenStreetMap
P003,Old Agra Road,highway,2.482,OpenStreetMap
P003,Doctor Gaware Road,highway,5.86,OpenStreetMap
P003,Vikrikar Bhavan Road,highway,5.491,OpenStreetMap
P003,Unnamed,highway,2.286,OpenStreetMap
P003,Unnamed,highway,7.162,OpenStreetMap
P003,Gangapur-Satpur Link Road,highway,7.159,OpenStreetMap
P003,Jail Road,highway,7.246,OpenStreetMap
P003,Unnamed,highway,7.108,OpenStreetMap
P003,Jail Road,highway,7.235,OpenStreetMap
P003,Unnamed,highway,7.244,OpenStreetMap
P003,Unnamed,highway,7.662,OpenStreetMap
