property_id,name,type,latitude,longitude,source
P002,Jaipur - Jodhpur Highway,highway,26.8388541,75.7851069,OpenStreetMap
P002,B2 Bypass Road,highway,26.8388256,75.7880551,OpenStreetMap
P002,B2 Bypass Road,highway,26.8389148,75.7851308,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8323835,75.8405935,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8324406,75.8406682,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8322454,75.84079,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8323075,75.8408651,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8396156,75.8333029,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8389281,75.833573,OpenStreetMap
P002,Unnamed,highway,26.8556318,75.8050669,OpenStreetMap
P002,JLN Marg Flyover,highway,26.8557538,75.8050928,OpenStreetMap
P002,JLN Marg Flyover,highway,26.8555414,75.8049262,OpenStreetMap
P002,JLN Marg Flyover,highway,26.8605931,75.8062789,OpenStreetMap
P002,JLN Marg Flyover,highway,26.860405,75.8062938,OpenStreetMap
P002,Bhaskar Flyover,highway,26.8629306,75.7990638,OpenStreetMap
P002,Bhaskar Flyover,highway,26.862854,75.7991483,OpenStreetMap
P002,Gopalpura Flyover,highway,26.8588376,75.795428,OpenStreetMap
P002,Gopalpura Flyover,highway,26.8586854,75.7955101,OpenStreetMap
P002,Durgapura Flyover,highway,26.8534669,75.7946443,OpenStreetMap
P002,Durgapura Flyover,highway,26.8533648,75.7947496,OpenStreetMap
P002,Durgapura Flyover,highway,26.8427584,75.793662,OpenStreetMap
P002,Durgapura Flyover,highway,26.8427614,75.7935662,OpenStreetMap
P002,Tonk Road Flyover,highway,26.8735696,75.7974153,OpenStreetMap
P002,Tonk Road Flyover,highway,26.8735694,75.7975076,OpenStreetMap
P002,Gopalpura Bypass Flyover,highway,26.8670567,75.7851453,OpenStreetMap
P002,Gopalpura Bypass Flyover,highway,26.8669374,75.785087,OpenStreetMap
P002,Gopalpura Bypass Flyover,highway,26.8636769,75.7901691,OpenStreetMap
P002,Gopalpura Bypass Flyover,highway,26.863749,75.7903111,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9649903,75.7563154,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9650375,75.7563907,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9587976,75.7587765,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9589185,75.7586082,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.9365677,75.7565689,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.9321319,75.7519502,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.932132,75.7520695,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.9365127,75.7566269,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9204886,75.7900973,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9215645,75.7967359,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9204036,75.790113,OpenStreetMap
P002,Flyover,highway,26.8285156,75.7753845,OpenStreetMap
P002,Flyover,highway,26.8284045,75.7753533,OpenStreetMap
P002,Flyover,highway,26.8256894,75.7785149,OpenStreetMap
P002,Flyover,highway,26.8256547,75.7784446,OpenStreetMap
P002,Flyover,highway,26.8245324,75.7791939,OpenStreetMap
P002,Flyover,highway,26.8245008,75.7791292,OpenStreetMap
P002,Flyover,highway,26.8247398,75.7790089,OpenStreetMap
P002,Flyover,highway,26.8247529,75.7790822,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.8399047,75.7939482,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.8391218,75.7939307,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.8391923,75.7936933,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.8380702,75.7939626,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.8378867,75.793728,OpenStreetMap
P002,Tonk Road Flyover,highway,26.821402,75.7954718,OpenStreetMap
P002,Tonk Road Flyover,highway,26.8213357,75.7955919,OpenStreetMap
P002,Flyover,highway,26.9443849,75.7649154,OpenStreetMap
P002,Jhotwara Road flyover,highway,26.9427564,75.7627939,OpenStreetMap
P002,Khatipura Road,highway,26.9420452,75.7628508,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.9421334,75.7629316,OpenStreetMap
P002,Jhotwara Road flyover,highway,26.9404892,75.7722031,OpenStreetMap
P002,Sikar Road,highway,26.9398621,75.7815703,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.9143934,75.7934452,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.9142834,75.7934626,OpenStreetMap
P002,Flyover,highway,26.9124168,75.7874994,OpenStreetMap
P002,Flyover,highway,26.9123465,75.7875384,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.8999261,75.7688553,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.8975344,75.7542553,OpenStreetMap
P002,Hilton Exit Flyover Ramp,highway,26.9014715,75.7832286,OpenStreetMap
P002,Jamwa Ramgarh Road Flyover,highway,26.9064038,75.8461312,OpenStreetMap
P002,Jamwa Ramgarh Road Flyover,highway,26.9065824,75.8462396,OpenStreetMap
P002,Jamwa Ramgarh Road,highway,26.9011795,75.8439076,OpenStreetMap
P002,Jamwa Ramgarh Road Flyover,highway,26.9015045,75.8436264,OpenStreetMap
P002,Unnamed,highway,26.9752302,75.7531897,OpenStreetMap
P002,Flyover,highway,26.9766988,75.7541997,OpenStreetMap
P002,Unnamed,highway,26.9751647,75.7532802,OpenStreetMap
P002,Flyover,highway,26.9766317,75.7542924,OpenStreetMap
P002,Flyover,highway,26.9708727,75.7499874,OpenStreetMap
P002,Flyover,highway,26.9707984,75.750064,OpenStreetMap
P002,Unnamed,highway,26.9618366,75.7387494,OpenStreetMap
P002,Flyover,highway,26.9643472,75.7418407,OpenStreetMap
P002,Unnamed,highway,26.9617584,75.7388399,OpenStreetMap
P002,Flyover,highway,26.9642609,75.7419412,OpenStreetMap
P002,Unnamed,highway,26.9133105,75.7294976,OpenStreetMap
P002,Flyover,highway,26.9114171,75.7292823,OpenStreetMap
P002,Unnamed,highway,26.9133105,75.7296496,OpenStreetMap
P002,Flyover,highway,26.9114088,75.7294336,OpenStreetMap
P002,Unnamed,highway,26.908597,75.7291111,OpenStreetMap
P002,Flyover,highway,26.9057667,75.7287862,OpenStreetMap
P002,Unnamed,highway,26.908612,75.7289689,OpenStreetMap
P002,Flyover,highway,26.9057763,75.7286519,OpenStreetMap
P002,Unnamed,highway,26.8914956,75.7354652,OpenStreetMap
P002,Underpass,highway,26.8427501,75.8159797,OpenStreetMap
P002,Underpass,highway,26.8432887,75.8169335,OpenStreetMap
P002,Underpass,highway,26.8448372,75.8187094,OpenStreetMap
P002,Underpass,highway,26.8447604,75.8187841,OpenStreetMap
P002,Underpass,highway,26.8427813,75.816293,OpenStreetMap
P002,Unnamed,highway,26.8836721,75.7988219,OpenStreetMap
P002,Laxmi Mandir Underpass,highway,26.8833173,75.7998702,OpenStreetMap
P002,Gurjar Ki Thadi Underpass,highway,26.8794072,75.7691615,OpenStreetMap
P002,Gurjar Ki Thadi Underpass,highway,26.8803543,75.7648698,OpenStreetMap
P002,Gurjar Ki Thadi Underpass,highway,26.8802348,75.7649345,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9063089,75.8422283,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9037296,75.844956,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9032592,75.84536,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.9027637,75.8456455,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9032227,75.8452609,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9063957,75.8419216,OpenStreetMap
P002,Underpass,highway,26.8390869,75.7910644,OpenStreetMap
P002,Underpass,highway,26.8389902,75.7912726,OpenStreetMap
P002,Underpass,highway,26.8392091,75.7980046,OpenStreetMap
P002,Underpass,highway,26.8390207,75.7965574,OpenStreetMap
P002,New Sanganer Road,highway,26.9008299,75.7735991,OpenStreetMap
P002,Unnamed,highway,26.9210201,75.7879396,OpenStreetMap
P002,Padao Restaurant,food,26.9373593,75.812114,OpenStreetMap
P002,Unnamed,highway,26.9380625,75.8020152,OpenStreetMap
P002,Unnamed,highway,26.8507503,75.8249511,OpenStreetMap
P002,Laxmi Mandir Underpass,highway,26.8836978,75.7987464,OpenStreetMap
P002,Unnamed,highway,26.8837617,75.79827,OpenStreetMap
P002,New Sanganer Road,highway,26.9026986,75.7748769,OpenStreetMap
P002,Unnamed,highway,26.9024201,75.7930865,OpenStreetMap
P002,Kalwad Road,highway,26.94325,75.7578011,OpenStreetMap
P002,Unnamed,highway,26.9419946,75.7628614,OpenStreetMap
P002,Unnamed,highway,26.9411696,75.7617791,OpenStreetMap
P002,Unnamed,highway,26.9012425,75.794789,OpenStreetMap
P002,"Jamwa Ramgarh Road , JAIPUR",highway,26.9173411,75.8486831,OpenStreetMap
P002,ajay kirana store,retail,26.9107427,75.6951237,OpenStreetMap
P002,Tea House,food,26.8739407,75.7766477,OpenStreetMap
P002,patashi center,food,26.9555421,75.7712703,OpenStreetMap
P002,IRIS Cafe,food,26.8580852,75.7257099,OpenStreetMap
P002,Restaurant RZD,food,26.9064629,75.7381764,OpenStreetMap
P002,Unnamed,highway,26.8961769,75.7330101,OpenStreetMap
P002,Unnamed,highway,26.8970806,75.7325519,OpenStreetMap
P002,Unnamed,highway,26.8962249,75.7331439,OpenStreetMap
P002,Unnamed,highway,26.8971337,75.7326776,OpenStreetMap
P002,"Amer Road , JAIPUR",highway,26.9470556,75.8402471,OpenStreetMap
P002,Sikar Road,highway,26.9405063,75.7738132,OpenStreetMap
P002,Unnamed,highway,26.9404228,75.7737729,OpenStreetMap
P002,Sirsi Road,highway,26.9245003,75.6985088,OpenStreetMap
P002,Station Road,highway,26.9266012,75.8076971,OpenStreetMap
P002,Unnamed,highway,26.9262727,75.8073655,OpenStreetMap
P002,Ram Mandir Road,highway,26.9214713,75.7879159,OpenStreetMap
P002,Tonk Road,highway,26.8268055,75.7944629,OpenStreetMap
P002,Sirsi Road,highway,26.9222573,75.7222791,OpenStreetMap
P002,Laxmi Mandir Underpass,highway,26.8811651,75.7997877,OpenStreetMap
P002,Unnamed,highway,26.902822,75.7865762,OpenStreetMap
P002,Unnamed,food,26.8677503,75.7630527,OpenStreetMap
P002,Unnamed,highway,26.8856613,75.8076231,OpenStreetMap
P002,Gandhi Marg,highway,26.8856058,75.8076155,OpenStreetMap
P002,Benad Road,highway,26.9580976,75.7591321,OpenStreetMap
P002,Benad Road,highway,26.9580805,75.759063,OpenStreetMap
P002,Unnamed,highway,26.8351055,75.8432615,OpenStreetMap
P002,Unnamed,highway,26.8351241,75.8362803,OpenStreetMap
P002,NH11,highway,26.8290708,75.7747028,OpenStreetMap
P002,NH11,highway,26.8296969,75.7740881,OpenStreetMap
P002,Nirwan Marg,highway,26.940105,75.7737271,OpenStreetMap
P002,Unnamed,highway,26.9399349,75.7756622,OpenStreetMap
P002,Meera Marg,highway,26.9287845,75.8039059,OpenStreetMap
P002,Unnamed,highway,26.9259944,75.8070869,OpenStreetMap
P002,Jhotwara Road,highway,26.9404185,75.7724769,OpenStreetMap
P002,Jhotwara Road,highway,26.9403633,75.7727217,OpenStreetMap
P002,Unnamed,highway,26.9401674,75.7729716,OpenStreetMap
P002,Unnamed,highway,26.9401892,75.7726982,OpenStreetMap
P002,Jaipur Mall,retail,26.9445528,75.8390405,OpenStreetMap
P002,Unnamed,highway,26.8715212,75.731721,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9169696,75.8046955,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9166441,75.8066916,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9166715,75.8065173,OpenStreetMap
P002,Unnamed,highway,26.8674423,75.7326164,OpenStreetMap
P002,Unnamed,highway,26.867488,75.7324998,OpenStreetMap
P002,Unnamed,highway,26.8682508,75.7324889,OpenStreetMap
P002,Unnamed,highway,26.8682373,75.7323862,OpenStreetMap
P002,Unnamed,highway,26.899611,75.8126329,OpenStreetMap
P002,Unnamed,highway,26.8992895,75.8134956,OpenStreetMap
P002,Narayan Singh Road,highway,26.8990693,75.8149229,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9164066,75.8085362,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9162261,75.8098763,OpenStreetMap
P002,Kalwad Road,highway,26.9432339,75.7575946,OpenStreetMap
P002,Kalwad Road,highway,26.9432071,75.7584237,OpenStreetMap
P002,Unnamed,highway,26.9431925,75.7578054,OpenStreetMap
P002,Unnamed,highway,26.830614,75.7548785,OpenStreetMap
P002,Unnamed,highway,26.830795,75.7549676,OpenStreetMap
P002,Unnamed,highway,26.8307434,75.755044,OpenStreetMap
P002,Ram Mandir Road,highway,26.9233243,75.7851331,OpenStreetMap
P002,Ram Mandir Road,highway,26.9228325,75.7857848,OpenStreetMap
P002,Ram Mandir Road,highway,26.9232132,75.7853226,OpenStreetMap
P002,Ram Mandir Road,highway,26.9231704,75.7852807,OpenStreetMap
P002,Ram Mandir Road,highway,26.9232393,75.7852927,OpenStreetMap
P002,Ram Mandir Road,highway,26.9231995,75.7852506,OpenStreetMap
P002,Unnamed,highway,26.8795905,75.7432943,OpenStreetMap
P002,Unnamed,highway,26.879415,75.7435974,OpenStreetMap
P002,Unnamed,highway,26.8794019,75.7437183,OpenStreetMap
P002,Calgiri Road,highway,26.8593505,75.8087709,OpenStreetMap
P002,Calgiri Road,highway,26.8597894,75.8079578,OpenStreetMap
P002,Calgiri Road,highway,26.8594119,75.8089044,OpenStreetMap
P002,Calgiri Road,highway,26.8593144,75.8088626,OpenStreetMap
P002,Calgiri Road,highway,26.8597071,75.8078407,OpenStreetMap
P002,Calgiri Road,highway,26.8575997,75.8147784,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8881785,75.8842687,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8882087,75.884149,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.885672,75.8930272,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8881037,75.8841067,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8857532,75.8931475,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9166043,75.8069914,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9165653,75.8072747,OpenStreetMap
P003,Papaya Nursery,retail,19.9860726,73.7229885,OpenStreetMap
P003,Nashik Road,railway,19.9480582,73.8420837,OpenStreetMap
P003,Vaibhav Gardens,food,20.0096386,73.8055117,OpenStreetMap
P003,Maruti Service Centre,retail,19.996837,73.800868,OpenStreetMap
P003,Mainland China,food,19.9880328,73.7852048,OpenStreetMap
P003,Tandoor Junction,food,19.9877237,73.7838415,OpenStreetMap
P003,Wasan Automobiles,retail,19.9879351,73.784954,OpenStreetMap
P003,Mahindra First Choice,retail,19.9830524,73.7820494,OpenStreetMap
P003,Mehfil,food,19.9824965,73.7814745,OpenStreetMap
P003,Wasan Toyota  Showroom,retail,19.9578649,73.7607718,OpenStreetMap
P003,Jitendra Motors Mahindra Showroom,retail,19.9552578,73.7559064,OpenStreetMap
P003,Domino's,food,20.0080393,73.7577718,OpenStreetMap
P003,McDonald's,food,20.0056644,73.7663804,OpenStreetMap
P003,Regal Saloon,retail,20.007044,73.788017,OpenStreetMap
P003,Chool,food,19.9867908,73.7851125,OpenStreetMap
P003,Sagar Sweets,retail,19.9819289,73.7767377,OpenStreetMap
P003,Kulkarni's Pav Bhaji,food,20.0044517,73.7861653,OpenStreetMap
P003,Raj Medical,retail,20.0045172,73.7869881,OpenStreetMap
P003,Big Bazzar,retail,20.0053325,73.7662921,OpenStreetMap
P003,Pizza Hut,food,20.0071764,73.7634629,OpenStreetMap
P003,KFC,food,20.0070871,73.7636529,OpenStreetMap
P003,Viju's Dabeli & Pizza,food,20.0063834,73.7635071,OpenStreetMap
P003,Tuljai Misal,food,20.0061588,73.7634599,OpenStreetMap
P003,Cafe Xpress,food,20.0061802,73.7625201,OpenStreetMap
P003,Campus Choice Bakers,food,20.0061739,73.7625621,OpenStreetMap
P003,Unnamed,retail,19.9598484,73.8341088,OpenStreetMap
P003,Unnamed,retail,20.0004993,73.7863919,OpenStreetMap
P003,Unnamed,retail,19.9592747,73.7528707,OpenStreetMap
P003,Unnamed,food,20.0078206,73.755073,OpenStreetMap
P003,Unnamed,food,20.0091806,73.7553942,OpenStreetMap
P003,Unnamed,retail,20.0039763,73.7897084,OpenStreetMap
P003,Unnamed,retail,20.0055237,73.7910724,OpenStreetMap
P003,Unnamed,food,20.0056134,73.7920578,OpenStreetMap
P003,Unnamed,retail,20.005617,73.7925848,OpenStreetMap
P003,Unnamed,retail,20.0051701,73.7904246,OpenStreetMap
P003,Unnamed,food,20.0043359,73.7867966,OpenStreetMap
P003,Unnamed,food,20.0049477,73.7839378,OpenStreetMap
P003,Unnamed,food,20.0048184,73.7838688,OpenStreetMap
P003,Unnamed,retail,20.0055578,73.7844556,OpenStreetMap
P003,Unnamed,retail,20.0058046,73.7845626,OpenStreetMap
P003,Unnamed,food,20.0063024,73.7845743,OpenStreetMap
P003,Unnamed,food,20.005755,73.7935968,OpenStreetMap
P003,Unnamed,retail,20.0046976,73.7904032,OpenStreetMap
P003,Unnamed,retail,20.0047535,73.7852869,OpenStreetMap
P003,Annapurna,food,20.0047207,73.7852136,OpenStreetMap
P003,Unnamed,food,20.0040962,73.7889136,OpenStreetMap
P003,Unnamed,retail,20.0051488,73.7859642,OpenStreetMap
P003,Unnamed,retail,20.0053846,73.7840163,OpenStreetMap
P003,Unnamed,food,20.0053012,73.7859824,OpenStreetMap
P003,Unnamed,retail,20.0047283,73.7845887,OpenStreetMap
P003,Unnamed,retail,20.0051064,73.7861302,OpenStreetMap
P003,Unnamed,food,20.0060702,73.7861284,OpenStreetMap
P003,Cafe Coffee Day,food,19.9975997,73.7901665,OpenStreetMap
P003,Unnamed,food,20.0066882,73.7850786,OpenStreetMap
P003,Unnamed,retail,20.0048517,73.786121,OpenStreetMap
P003,Unnamed,food,20.0056334,73.7859773,OpenStreetMap
P003,Unnamed,food,20.0053841,73.7859489,OpenStreetMap
P003,Unnamed,food,19.9968745,73.7904885,OpenStreetMap
P003,Unnamed,retail,20.0065991,73.7853731,OpenStreetMap
P003,Unnamed,retail,20.0048893,73.7859765,OpenStreetMap
P003,Honda,retail,19.9967643,73.7806729,OpenStreetMap
P003,Kopa Kabana's,food,20.0046656,73.7759074,OpenStreetMap
P003,Saundarya Bangle And General Store,retail,20.032848,73.8052501,OpenStreetMap
P003,Ayush Traders,retail,20.0329574,73.804105,OpenStreetMap
P003,Shakunta Bangles,retail,20.0342607,73.8031865,OpenStreetMap
P003,Amit Wines,retail,20.0340923,73.8031613,OpenStreetMap
P003,Raj Sweets,retail,20.0330195,73.8029285,OpenStreetMap
P003,Cafe Cremé,food,20.0121137,73.7571766,OpenStreetMap
P003,Veg Aroma,food,20.0120431,73.7461903,OpenStreetMap
P003,Krishna Textile Market,retail,20.0144222,73.7378835,OpenStreetMap
P003,Hotel Blue Leaf,food,20.0150044,73.7372505,OpenStreetMap
P003,Curry Leaves,food,20.0126278,73.755778,OpenStreetMap
P003,Roadside Wraps,food,20.0131054,73.7559027,OpenStreetMap
P003,Tadka Tiffin Mess,food,20.0128597,73.7552094,OpenStreetMap
P003,Unnamed,retail,20.0080924,73.7697305,OpenStreetMap
P003,Sagar Sweets,retail,20.0041745,73.7694355,OpenStreetMap
P003,Javed Habib Hair and Beauty Salon,retail,20.0039477,73.7680796,OpenStreetMap
P003,Samradni Caterers,food,19.9804076,73.7831107,OpenStreetMap
P003,Nasik Tiffins,food,20.0101404,73.7350917,OpenStreetMap
P003,Luscious Layers,food,20.009121,73.7575453,OpenStreetMap
P003,Palm Shells,food,20.0222321,73.7668839,OpenStreetMap
P003,Tigtag Mens Clothing,retail,20.0045504,73.7543549,OpenStreetMap
P003,Diamond And Gems Business,retail,19.9610558,73.7642893,OpenStreetMap
P003,Hotel Papillon,food,20.0575987,73.7859246,OpenStreetMap
P003,Serene Yard,food,20.0052704,73.7644419,OpenStreetMap
P003,Spice Route,food,20.0134297,73.7421663,OpenStreetMap
P003,Car Mall,retail,19.9515059,73.7541832,OpenStreetMap
P003,Muhs Canteen,food,20.0768886,73.8014095,OpenStreetMap
P003,Milk Dairy,retail,20.0154075,73.7857344,OpenStreetMap
P003,Daulat Medical,retail,20.0139103,73.7881727,OpenStreetMap
P003,Sugras,food,20.0038231,73.7392343,OpenStreetMap
P003,The Liquor Embassy,retail,20.0104669,73.7579132,OpenStreetMap
P003,Amma’s Tiffin,food,20.0104262,73.7580042,OpenStreetMap
P003,Unnamed,food,19.9991217,73.7816149,OpenStreetMap
P003,Maharashtra Darbar,food,19.9899116,73.7240415,OpenStreetMap
P003,Namaste Nashik,food,19.9909332,73.7590081,OpenStreetMap
P003,Budha Halwai,retail,20.001967,73.7920761,OpenStreetMap
P003,Budha Halwai Jilebiwale,retail,20.0019169,73.7921191,OpenStreetMap
P003,Mangoville Misal Nashik,food,20.0207644,73.7408467,OpenStreetMap
P003,Unnamed,retail,19.958576,73.8323667,OpenStreetMap
P003,Chicago Pizza,food,20.0108263,73.7579315,OpenStreetMap
P003,Vishal Electricals,retail,20.0105527,73.7578805,OpenStreetMap
P003,Shawarma Bites,food,20.0107753,73.7579356,OpenStreetMap
P003,Rasa,food,20.0055245,73.6867806,OpenStreetMap
P003,The Tasting Room,food,20.00543,73.6877355,OpenStreetMap
P003,The Bodega,food,20.0054854,73.6883993,OpenStreetMap
P003,The SSK World Club,food,19.9335176,73.7644603,OpenStreetMap
P003,Moti Mahal,food,19.9549858,73.7556747,OpenStreetMap
P003,Rushabh Honda,retail,19.9562985,73.7570143,OpenStreetMap
P003,Jitendr Vihals MG,retail,19.9555485,73.7562389,OpenStreetMap
P003,Sita Maa Rasoi,food,20.0076289,73.7962669,OpenStreetMap
P003,Vighnaharta Enterprises,retail,19.9603547,73.7349738,OpenStreetMap
P003,New India Electricals,retail,19.9603988,73.7349753,OpenStreetMap
P003,Kaka Ka Dhaba,food,19.9731326,73.7747318,OpenStreetMap
P003,Hari Om Dhaba,food,19.9748688,73.7762954,OpenStreetMap
P003,Unnamed,food,19.9561989,73.758958,OpenStreetMap
P003,Maruti Suzuki,retail,19.9445018,73.7428081,OpenStreetMap
P003,Unnamed,food,19.9577516,73.7354217,OpenStreetMap
P003,McDonald's,food,19.9566385,73.758925,OpenStreetMap
P003,Shivsagar,food,19.9578703,73.7591283,OpenStreetMap
P003,KFC,food,19.9561522,73.758111,OpenStreetMap
P003,Hotel Santosh Café,food,19.9560666,73.7579841,OpenStreetMap
P003,Unnamed,retail,19.9486745,73.8420069,OpenStreetMap
P003,Unnamed,retail,19.9486626,73.8420871,OpenStreetMap
P003,Unnamed,retail,19.9486699,73.8420387,OpenStreetMap
P003,Unnamed,retail,19.948679,73.841978,OpenStreetMap
P003,Unnamed,retail,19.9486671,73.8420559,OpenStreetMap
P003,Unnamed,retail,19.9486717,73.8420221,OpenStreetMap
